id,speed
1873,35.863224
1874,48.178654
1875,48.061863
1876,47.695324
1877,46.747906
1878,24.90807
1879,22.0724
1880,10.631867
1881,50.221867
1882,51.864357
1883,50.9026
1884,50.3629
1885,18.933214
1886,27.011463
1887,21.468132
1888,20.710457
1889,23.160803
1890,47.51996
1891,18.005022
1892,24.303837
1893,26.175957
1894,20.754398
1895,13.0769
1896,48.599148
1897,49.435375
1898,21.211267
1899,20.069826
1900,12.978262
1901,25.703405
1902,42.48452
1903,48.27685
1904,45.109787
1905,15.773414
1906,19.253862
1907,19.473248
1908,18.275122
1909,13.601806
1910,24.246517
1911,47.728428
1912,47.385258
1913,26.82727
1914,19.217165
1915,19.692327
1916,17.518332
1917,18.573322
1918,32.623085
1919,44.471622
1920,41.227253
1921,47.413895
1922,40.493187
1923,39.1915
1924,38.62454
1925,38.006683
1926,42.4622
1927,42.129005
1928,42.678123
1929,46.74523
1930,29.745256
1931,14.687831
1932,19.68745
1933,19.539402
1934,20.201582
1935,21.102053
1936,47.1084
1937,42.524265
1938,44.1664
1939,47.795383
1940,46.03849
1941,44.002018
1942,29.26083
1943,13.064269
1944,21.685524
1945,22.632187
1946,16.710821
1947,21.175074
1948,41.818798
1949,36.780544
1950,48.309414
1951,46.58431
1952,44.37484
1953,29.461472
1954,16.20865
1955,15.3829565
1956,18.265736
1957,13.083626
1958,10.55405
1959,38.857944
1960,47.121117
1961,47.710247
1962,46.51
1963,46.570427
1964,43.914757
1965,21.440075
1966,18.022043
1967,42.190926
1968,39.420307
1969,46.602016
1970,44.757885
1971,12.037762
1972,15.324781
1973,17.32727
1974,15.7380495
1975,10.938828
1976,22.65746
1977,39.157784
1978,46.670822
1979,46.0102
1980,46.713436
1981,46.701496
1982,47.691025
1983,27.765503
1984,27.25026
1985,23.539429
1986,22.74135
1987,22.644346
1988,34.052048
1989,43.509956
1990,45.86972
1991,46.61206
1992,46.252476
1993,39.3063
1994,36.28424
1995,32.061153
1996,31.279625
1997,29.490692
1998,47.686954
1999,32.50179
2000,16.483162
2001,19.113108
2002,19.316929
2003,15.440594
2004,24.648499
2005,44.12161
2006,41.73485
2007,48.801014
2008,16.182514
2009,18.631823
2010,23.051176
2011,18.184376
2012,13.180022
2013,17.110794
2014,21.720564
2015,19.260698
2016,20.673998
2017,13.329545
2018,33.36931
2019,33.45062
2020,38.992493
2021,47.96502
2022,48.500618
2023,47.04893
2024,21.545029
2025,18.963663
2026,23.389172
2027,23.644026
2028,15.513438
2029,46.672222
2030,36.90577
2031,38.53794
2032,48.675842
2033,47.687523
2034,15.290829
2035,13.800754
2036,12.560331
2037,14.108284
2038,9.127114
2039,45.636696
2040,44.550026
2041,45.538742
2042,26.614946
2043,28.34398
2044,23.673737
2045,25.13337
2046,44.938396
2047,43.701603
2048,40.81245
2049,43.698666
2050,40.774773
2051,42.3041
2052,37.470867
2053,46.367836
2054,46.745167
2055,44.98076
2056,19.192846
2057,28.568193
2058,26.30684
2059,21.844164
2060,24.398018
2061,17.66728
2062,12.620211
2063,45.49182
2064,46.504345
2065,44.577312
2066,18.648346
2067,25.001093
2068,19.632933
2069,20.952965
2070,11.798524
2071,37.963196
2072,39.355587
2073,43.403072
2074,47.53
2075,28.215136
2076,15.060799
2077,20.938433
2078,17.541134
2079,18.810368
2080,21.46307
2081,37.087616
2082,47.33192
2083,46.243214
2084,44.1668
2085,12.8871355
2086,21.493635
2087,17.609324
2088,17.523277
2089,40.697136
2090,38.150856
2091,46.916084
2092,45.828815
2093,45.840244
2094,44.02139
2095,16.288563
2096,17.703205
2097,15.441603
2098,15.97327
2099,16.802765
2100,13.602912
2101,40.025013
2102,45.133
2103,47.217224
2104,46.79133
2105,46.415707
2106,24.449411
2107,24.018948
2108,20.829952
2109,20.777203
2110,16.611605
2111,18.657965
2112,18.903814
2113,33.794884
2114,44.595104
2115,46.189312
2116,45.697033
2117,42.23394
2118,41.31526
2119,38.60653
2120,39.66225
2121,40.31726
2122,39.57267
2123,42.112335
2124,35.036514
2125,34.536327
2126,47.223347
2127,46.82313
2128,47.0947
2129,44.81762
2130,43.165718
2131,17.184076
2132,18.948645
2133,17.640318
2134,15.610338
2135,17.33401
2136,15.796012
2137,8.893128
2138,47.519753
2139,47.995697
2140,19.558847
2141,16.398321
2142,41.18118
2143,49.25657
2144,49.589615
2145,45.478764
2146,14.102987
2147,19.927002
2148,15.397306
2149,16.056726
2150,21.347998
2151,35.64721
2152,40.296986
2153,47.73489
2154,47.827026
2155,47.13563
2156,13.8527565
2157,16.617027
2158,15.634936
2159,14.149714
2160,14.125163
2161,10.219646
2162,33.18187
2163,36.01274
2164,47.978218
2165,30.802551
2166,15.841523
2167,19.642826
2168,24.932217
2169,25.38608
2170,20.39116
2171,20.730885
2172,17.919008
2173,10.688952
2174,38.173763
2175,37.744736
2176,41.51056
2177,46.56119
2178,48.258785
2179,48.961773
2180,20.148787
2181,18.902796
2182,21.690063
2183,21.413387
2184,20.049004
2185,31.788528
2186,37.256023
2187,36.41929
2188,46.56328
2189,46.58353
2190,46.153843
2191,47.86134
2192,44.979065
2193,44.91918
2194,40.294064
2195,42.098724
2196,45.2526
2197,37.010788
2198,32.18937
2199,29.729233
2200,29.213696
2201,36.390644
2202,46.98692
2203,46.46163
2204,46.36821
2205,14.78882
2206,19.919296
2207,11.075435
2208,40.49112
2209,43.683662
2210,46.813133
2211,45.270557
2212,27.21296
2213,19.927244
2214,18.239325
2215,13.681679
2216,8.255538
2217,16.931673
2218,39.79687
2219,47.401054
2220,47.917973
2221,47.195232
2222,46.808643
2223,44.869324
2224,13.156331
2225,15.741397
2226,15.529743
2227,16.24247
2228,9.627127
2229,10.256211
2230,22.36435
2231,44.35121
2232,47.393597
2233,47.72902
2234,46.959034
2235,46.177616
2236,43.217102
2237,15.799974
2238,21.318506
2239,29.0643
2240,17.664324
2241,24.14097
2242,37.659843
2243,45.84713
2244,46.445705
2245,45.401627
2246,45.667847
2247,44.76736
2248,42.567577
2249,24.139647
2250,12.868647
2251,18.166544
2252,18.659828
2253,15.863183
2254,16.084536
2255,12.0408535
2256,7.560909
2257,15.32784
2258,33.63056
2259,38.09241
2260,46.15996
2261,47.975357
2262,47.433502
2263,24.558691
2264,15.526144
2265,17.37958
2266,37.199482
2267,47.50788
2268,45.644115
2269,37.645878
2270,45.863224
2271,41.226997
2272,41.97865
2273,43.34506
2274,48.305935
2275,43.48465
2276,36.614986
2277,32.624035
2278,47.511982
2279,46.86508
2280,47.57664
2281,47.15978
2282,28.663218
2283,24.226915
2284,22.59526
2285,20.769146
2286,22.654634
2287,20.991062
2288,10.869955
2289,41.664463
2290,46.10952
2291,28.684177
2292,13.462485
2293,16.534779
2294,20.826775
2295,19.836048
2296,19.357569
2297,42.927204
2298,38.360195
2299,48.030315
2300,47.694412
2301,19.658886
2302,17.38151
2303,15.601218
2304,16.56454
2305,10.456403
2306,8.089941
2307,35.708183
2308,38.832497
2309,49.727947
2310,48.536293
2311,49.08377
2312,46.527878
2313,43.753082
2314,27.118345
2315,47.754536
2316,48.74829
2317,46.93132
2318,26.562748
2319,13.706208
2320,17.250547
2321,17.602636
2322,14.267453
2323,9.740317
2324,16.73977
2325,37.955868
2326,47.007244
2327,48.15401
2328,47.461487
2329,46.962906
2330,46.60573
2331,42.06758
2332,25.69177
2333,24.013885
2334,16.861412
2335,17.860767
2336,15.403395
2337,35.574585
2338,32.410152
2339,33.93866
2340,47.06547
2341,41.740425
2342,40.60924
2343,43.335075
2344,38.195488
2345,42.89962
2346,47.040745
2347,47.494904
2348,14.176117
2349,25.743584
2350,22.38152
2351,16.573196
2352,20.19249
2353,41.137215
2354,47.28254
2355,48.190926
2356,47.01238
2357,43.811474
2358,14.353295
2359,20.421173
2360,16.860367
2361,16.225405
2362,17.574146
2363,10.702069
2364,9.760291
2365,37.976883
2366,45.80878
2367,47.090614
2368,45.88022
2369,43.12122
2370,25.88146
2371,16.565521
2372,27.691593
2373,41.677795
2374,46.75301
2375,45.51341
2376,12.631529
2377,18.287025
2378,15.035756
2379,15.229872
2380,8.089116
2381,30.605282
2382,37.312096
2383,48.03563
2384,46.325848
2385,44.12264
2386,12.187331
2387,17.860895
2388,18.012558
2389,33.092407
2390,46.528965
2391,48.53664
2392,48.76661
2393,26.556429
2394,24.035618
2395,20.079508
2396,22.284697
2397,19.860254
2398,50.393097
2399,52.000553
2400,49.243958
2401,14.31648
2402,12.300242
2403,10.413765
2404,15.7692995
2405,36.929043
2406,50.66744
2407,48.29442
2408,35.873417
2409,47.814533
2410,48.614117
2411,37.69522
2412,23.491488
2413,32.96086
2414,29.75601
2415,32.56887
2416,11.924602
2417,42.233437
2418,47.728745
2419,45.86941
2420,26.432589
2421,20.627039
2422,47.59736
2423,45.357635
2424,12.709855
2425,15.347612
2426,17.884607
2427,16.561829
2428,14.955186
2429,14.101663
2430,7.849749
2431,6.6217732
2432,29.321392
2433,47.200836
2434,46.0996
2435,25.820745
2436,14.824863
2437,20.590992
2438,20.957043
2439,18.150124
2440,15.851025
2441,40.951797
2442,44.880707
2443,44.96268
2444,44.385525
2445,42.084534
2446,12.210467
2447,17.498505
2448,18.758404
2449,13.492095
2450,10.856497
2451,15.971576
2452,48.514336
2453,41.281666
2454,21.954636
2455,28.695683
2456,13.157345
2457,38.0197
2458,30.671537
2459,47.376064
2460,45.918674
2461,39.90178
2462,39.827835
2463,43.542393
2464,34.180027
2465,30.628202
2466,40.548138
2467,39.481052
2468,42.610165
2469,45.240757
2470,47.334198
2471,46.64141
2472,48.157204
2473,27.96321
2474,14.578693
2475,18.613796
2476,26.839228
2477,23.095097
2478,20.601496
2479,12.574346
2480,11.414879
2481,44.73452
2482,39.98276
2483,47.252945
2484,47.893963
2485,47.16875
2486,47.59332
2487,28.056248
2488,32.932518
2489,37.145157
2490,29.930187
2491,30.666857
2492,33.03483
2493,23.060823
2494,44.40837
2495,38.820908
2496,47.339638
2497,46.031796
2498,46.835392
2499,45.615917
2500,42.570583
2501,17.706184
2502,14.836744
2503,16.222492
2504,10.675021
2505,22.389717
2506,43.0719
2507,49.55671
2508,49.13824
2509,47.987667
2510,45.737255
2511,13.644432
2512,24.991158
2513,20.567142
2514,19.485392
2515,19.368011
2516,15.854902
2517,35.46911
2518,35.333405
2519,17.473845
2520,23.23938
2521,18.61593
2522,18.345451
2523,11.184665
2524,9.085978
2525,19.289293
2526,34.31747
2527,41.913486
2528,46.639565
2529,47.361404
2530,48.423805
2531,25.246595
2532,26.84488
2533,18.762344
2534,21.031408
2535,36.17823
2536,42.973877
2537,44.62495
2538,44.96618
2539,41.337273
2540,37.10207
2541,38.575687
2542,43.592087
2543,41.505375
2544,46.78845
2545,47.51332
2546,47.202522
2547,46.374844
2548,38.103874
2549,33.049496
2550,30.95651
2551,29.092434
2552,23.11419
2553,34.24558
2554,43.54906
2555,44.050343
2556,49.766567
2557,50.383846
2558,49.021297
2559,48.666397
2560,46.433792
2561,28.268814
2562,14.721804
2563,17.551212
2564,25.644032
2565,19.768375
2566,16.093792
2567,38.777206
2568,46.33685
2569,43.965797
2570,15.379751
2571,22.578642
2572,18.240494
2573,14.636133
2574,10.926167
2575,48.81705
2576,24.811466
2577,11.905929
2578,9.417098
2579,45.03787
2580,42.516582
2581,45.175827
2582,45.0903
2583,45.19636
2584,45.053917
2585,43.604042
2586,15.094086
2587,20.273987
2588,18.059244
2589,20.965334
2590,18.44083
2591,38.206398
2592,32.85449
2593,41.97919
2594,47.588528
2595,47.676586
2596,22.127186
2597,22.68164
2598,21.712286
2599,20.43126
2600,17.61039
2601,17.433899
2602,19.863777
2603,41.732605
2604,47.25768
2605,47.090187
2606,46.14471
2607,37.877346
2608,36.77039
2609,41.17937
2610,42.25491
2611,40.400208
2612,36.218277
2613,43.04369
2614,35.921585
2615,44.439762
2616,48.096596
2617,45.5453
2618,29.274912
2619,15.467649
2620,17.778372
2621,26.30407
2622,24.20635
2623,22.220724
2624,22.202866
2625,19.746183
2626,40.512344
2627,49.125965
2628,49.27123
2629,48.72059
2630,28.620033
2631,25.173046
2632,19.884033
2633,21.980104
2634,19.736483
2635,41.424805
2636,47.600445
2637,39.692127
2638,44.019184
2639,47.002537
2640,48.291286
2641,47.334515
2642,23.322462
2643,14.78171
2644,14.240235
2645,13.080382
2646,13.806885
2647,12.0539
2648,8.436611
2649,43.2559
2650,48.61064
2651,48.846764
2652,49.436413
2653,48.718452
2654,26.80777
2655,18.30571
2656,20.215559
2657,16.244244
2658,22.20122
2659,47.202072
2660,37.305832
2661,48.594536
2662,49.52017
2663,48.331184
2664,47.499977
2665,25.558315
2666,13.518695
2667,19.941721
2668,16.86146
2669,17.630768
2670,18.863443
2671,42.106976
2672,35.35776
2673,20.857409
2674,20.509567
2675,20.552446
2676,29.785934
2677,33.959896
2678,34.821228
2679,47.2634
2680,46.814426
2681,45.663773
2682,42.587677
2683,40.56777
2684,42.00338
2685,42.561085
2686,46.959637
2687,45.897243
2688,48.062504
2689,45.405243
2690,29.551659
2691,16.053185
2692,21.827484
2693,12.695222
2694,43.171913
2695,47.29429
2696,41.96314
2697,47.20446
2698,47.119812
2699,43.9672
2700,11.006116
2701,13.829871
2702,13.432366
2703,12.760102
2704,34.37266
2705,37.37164
2706,48.76668
2707,45.31829
2708,34.600845
2709,38.62264
2710,28.857805
2711,28.589016
2712,27.809017
2713,27.719006
2714,20.851776
2715,48.48642
2716,46.703747
2717,44.965103
2718,22.808317
2719,17.169817
2720,23.396004
2721,19.239256
2722,20.564848
2723,17.281336
2724,12.066436
2725,19.306427
2726,37.09386
2727,48.945293
2728,48.11584
2729,44.730873
2730,23.637634
2731,16.997427
2732,11.635459
2733,20.523893
2734,38.685677
2735,48.14042
2736,50.11792
2737,49.557987
2738,50.30201
2739,49.364777
2740,40.49394
2741,25.728703
2742,22.17081
2743,18.042048
2744,20.368734
2745,19.08964
2746,18.468876
2747,36.60214
2748,47.82365
2749,47.7282
2750,46.95131
2751,44.32379
2752,41.767544
2753,39.132545
2754,43.654346
2755,38.300083
2756,35.67256
2757,47.573463
2758,46.615685
2759,46.597485
2760,23.222902
2761,18.55795
2762,16.914766
2763,11.67271
2764,21.721155
2765,41.671993
2766,44.635017
2767,47.47224
2768,48.583553
2769,47.61863
2770,45.251305
2771,13.564195
2772,22.497116
2773,21.466953
2774,16.215458
2775,16.815819
2776,30.263565
2777,39.002872
2778,38.883266
2779,47.05968
2780,46.729095
2781,47.253532
2782,46.551224
2783,43.98513
2784,24.866825
2785,13.104934
2786,20.26575
2787,17.078337
2788,11.924738
2789,6.424197
2790,15.654735
2791,30.429308
2792,38.264812
2793,34.54025
2794,37.840446
2795,49.20976
2796,47.19683
2797,15.840824
2798,21.097746
2799,21.570734
2800,18.421965
2801,18.651463
2802,19.463768
2803,15.57862
2804,20.869915
2805,36.47304
2806,48.69539
2807,49.26949
2808,48.09272
2809,25.60252
2810,15.486727
2811,20.009598
2812,16.987625
2813,14.0777645
2814,20.08399
2815,45.943226
2816,40.61056
2817,48.864536
2818,23.27125
2819,23.246624
2820,21.078785
2821,19.005749
2822,32.139557
2823,42.430912
2824,35.097496
2825,44.31504
2826,45.78242
2827,46.184048
2828,46.585663
2829,38.73921
2830,33.40207
2831,37.95856
2832,38.319206
2833,39.335213
2834,36.54417
2835,34.631496
2836,37.148026
2837,47.51774
2838,47.476677
2839,13.362676
2840,18.795708
2841,23.54493
2842,19.007566
2843,16.932816
2844,19.840782
2845,10.397004
2846,40.096878
2847,44.99228
2848,48.71692
2849,48.84837
2850,49.996902
2851,49.274727
2852,49.434547
2853,47.678722
2854,18.214445
2855,18.940962
2856,46.917583
2857,39.772133
2858,42.66872
2859,48.570442
2860,25.876963
2861,13.8051
2862,15.612191
2863,24.545057
2864,18.992847
2865,9.493279
2866,20.007942
2867,34.825893
2868,42.905575
2869,37.360893
2870,21.836906
2871,20.353415
2872,24.870098
2873,21.927412
2874,14.421419
2875,39.44494
2876,47.81157
2877,48.707558
2878,47.74026
2879,48.401783
2880,26.038887
2881,16.472107
2882,18.146072
2883,19.472471
2884,18.433134
2885,16.448288
2886,10.971431
2887,46.03013
2888,40.58044
2889,46.66886
2890,46.416084
2891,46.704193
2892,30.263594
2893,23.213293
2894,25.075558
2895,20.675724
2896,18.247494
2897,17.295906
2898,33.70301
2899,37.85649
2900,37.07828
2901,47.74534
2902,47.410164
2903,40.320473
2904,42.767025
2905,43.516613
2906,43.23314
2907,43.551468
2908,42.252007
2909,39.482143
2910,36.73823
2911,47.279697
2912,46.448277
2913,26.361477
2914,14.57941
2915,27.58675
2916,23.315819
2917,21.691067
2918,41.349888
2919,46.15215
2920,47.222584
2921,47.2445
2922,45.771793
2923,21.98199
2924,18.478811
2925,20.170343
2926,15.463398
2927,10.710825
2928,9.427003
2929,40.031105
2930,47.829376
2931,47.453476
2932,13.120646
2933,15.825087
2934,19.162481
2935,20.308655
2936,18.220396
2937,8.601179
2938,45.616917
2939,40.718624
2940,47.349525
2941,46.335808
2942,45.574673
2943,15.421186
2944,22.949755
2945,23.961687
2946,10.840296
2947,21.010593
2948,44.337086
2949,37.752693
2950,40.90082
2951,48.79373
2952,46.4886
2953,26.957838
2954,16.682907
2955,22.457647
2956,18.543411
2957,16.840885
2958,18.540462
2959,21.880323
2960,44.397297
2961,40.936684
2962,47.828487
2963,50.295174
2964,39.844055
2965,26.172394
2966,23.516632
2967,26.003756
2968,25.24414
2969,22.221413
2970,19.212002
2971,26.717802
2972,45.514103
2973,47.614723
2974,47.155956
2975,42.15909
2976,38.390003
2977,38.119995
2978,44.84297
2979,26.686403
2980,24.34668
2981,21.45384
2982,22.850588
2983,14.715336
2984,10.643557
2985,47.92117
2986,48.51822
2987,48.06876
2988,47.93518
2989,46.367237
2990,13.959271
2991,16.6234
2992,22.165108
2993,21.808706
2994,18.76267
2995,12.050204
2996,20.706308
2997,44.090313
2998,41.53028
2999,49.10819
3000,47.767338
3001,46.712166
3002,21.741423
3003,18.596022
3004,15.504157
3005,8.558825
3006,38.98738
3007,42.555748
3008,46.42031
3009,44.700874
3010,20.279963
3011,19.178717
3012,22.354189
3013,39.04027
3014,45.5569
3015,38.469917
3016,48.446556
3017,24.948395
3018,22.224697
3019,18.952642
3020,15.15932
3021,8.80594
3022,19.069153
3023,36.782368
3024,46.05417
3025,24.71041
3026,17.404085
3027,13.828991
3028,18.167444
3029,18.595018
3030,17.911232
3031,36.141212
3032,44.601784
3033,46.81485
3034,46.30321
3035,46.880215
3036,41.22521
3037,38.86206
3038,37.79432
3039,40.06284
3040,39.13081
3041,40.139137
3042,36.410294
3043,40.749584
3044,42.66335
3045,44.22079
3046,47.63784
3047,48.14136
3048,44.32474
3049,13.155487
3050,22.637037
3051,19.716509
3052,20.762293
3053,18.232668
3054,18.271786
3055,12.965607
3056,46.421883
3057,47.86378
3058,48.588535
3059,47.214363
3060,48.01852
3061,15.101116
3062,21.830654
3063,18.941471
3064,16.523582
3065,18.813234
3066,17.376251
3067,11.8656435
3068,45.680958
3069,38.7707
3070,47.42667
3071,46.712944
3072,46.253887
3073,45.90269
3074,24.439173
3075,19.806862
3076,20.39647
3077,17.73585
3078,17.648058
3079,17.193274
3080,9.664794
3081,35.432377
3082,42.4301
3083,41.73818
3084,49.136696
3085,48.27669
3086,48.191086
3087,24.265936
3088,15.724821
3089,19.662022
3090,19.452742
3091,14.942793
3092,16.082544
3093,13.553976
3094,36.44027
3095,35.88185
3096,49.07069
3097,47.20086
3098,26.862171
3099,20.158838
3100,20.908537
3101,17.16197
3102,18.342604
3103,17.624048
3104,9.721437
3105,35.36243
3106,40.231094
3107,47.35077
3108,48.31476
3109,47.557384
3110,22.049189
3111,20.764952
3112,17.804882
3113,18.40437
3114,28.009396
3115,34.57022
3116,47.14721
3117,47.40919
3118,41.293003
3119,42.037663
3120,38.786804
3121,37.76524
3122,37.38005
3123,36.461006
3124,37.55537
3125,33.07879
3126,37.20546
3127,34.70564
3128,43.99304
3129,47.480843
3130,48.007187
3131,47.368946
3132,45.139736
3133,25.4085
3134,14.764191
3135,17.386856
3136,23.10318
3137,22.248337
3138,17.524845
3139,9.569053
3140,48.452446
3141,21.068184
3142,17.209463
3143,14.524766
3144,10.697404
3145,9.157811
3146,46.747864
3147,47.749348
3148,44.957516
3149,41.730198
3150,12.765899
3151,9.823693
3152,32.879467
3153,44.158924
3154,48.76159
3155,47.345936
3156,13.770144
3157,20.455404
3158,17.585257
3159,17.433554
3160,11.932843
3161,49.186977
3162,45.945724
3163,26.156149
3164,13.232995
3165,18.49916
3166,17.241447
3167,18.38619
3168,15.7486315
3169,9.193858
3170,17.358368
3171,38.165573
3172,47.346073
3173,49.021015
3174,49.344845
3175,25.652569
3176,21.983427
3177,19.875212
3178,16.849787
3179,16.56169
3180,19.191345
3181,18.281275
3182,18.312628
3183,41.819775
3184,30.939451
3185,32.71069
3186,46.062798
3187,48.03746
3188,48.535343
3189,48.076622
3190,47.63455
3191,40.60049
3192,38.786564
3193,41.686382
3194,40.712914
3195,38.8535
3196,45.35305
3197,47.33219
3198,47.75014
3199,46.34443
3200,47.704945
3201,45.579823
3202,26.569271
3203,14.377167
3204,17.812729
3205,13.306648
3206,11.411565
3207,37.93081
3208,45.00893
3209,38.824425
3210,48.714108
3211,47.017
3212,48.553516
3213,47.49583
3214,46.06482
3215,13.226529
3216,19.87715
3217,15.044957
3218,38.830368
3219,37.8234
3220,41.387447
3221,49.081314
3222,47.413216
3223,48.40478
3224,22.031668
3225,22.84385
3226,18.277227
3227,10.253996
3228,36.16652
3229,39.936577
3230,44.124176
3231,48.60341
3232,46.881577
3233,48.002197
3234,46.553333
3235,20.361622
3236,17.663237
3237,16.467445
3238,16.790907
3239,8.727206
3240,19.028147
3241,41.55201
3242,48.21855
3243,48.383484
3244,24.755663
3245,13.723392
3246,16.444109
3247,21.331879
3248,21.18586
3249,16.689224
3250,14.327844
3251,14.674446
3252,16.287104
3253,32.119087
3254,33.82329
3255,37.63177
3256,49.086464
3257,49.02775
3258,26.030478
3259,26.03553
3260,17.183495
3261,17.235447
3262,39.068336
3263,35.605827
3264,29.481173
3265,44.86656
3266,47.97547
3267,40.65937
3268,40.18684
3269,37.525116
3270,37.449432
3271,36.335247
3272,39.93069
3273,45.80319
3274,44.576267
3275,15.064451
3276,19.574696
3277,16.252611
3278,11.995295
3279,23.901373
3280,38.1619
3281,49.336727
3282,50.208626
3283,48.17939
3284,28.157772
3285,22.840483
3286,18.050648
3287,18.728405
3288,14.496718
3289,17.113157
3290,10.525577
3291,9.719279
3292,38.109272
3293,43.970158
3294,37.270237
3295,40.994976
3296,48.02768
3297,48.18093
3298,44.21006
3299,23.70194
3300,16.999695
3301,13.771166
3302,50.630486
3303,49.994328
3304,50.51112
3305,49.684574
3306,29.142015
3307,16.585102
3308,19.776884
3309,19.15015
3310,17.017733
3311,10.32815
3312,19.105076
3313,33.627483
3314,46.670555
3315,48.222095
3316,46.19321
3317,44.30247
3318,26.193094
3319,14.082696
3320,16.54301
3321,21.830133
3322,20.877583
3323,16.435392
3324,16.165173
3325,10.619849
3326,7.0152345
3327,14.780892
3328,28.347307
3329,32.364735
3330,48.274803
3331,49.023167
3332,22.387325
3333,22.869352
3334,44.304752
3335,47.201984
3336,47.966114
3337,47.49357
3338,44.243843
3339,38.40555
3340,36.92705
3341,35.557148
3342,34.796265
3343,40.38674
3344,32.641354
3345,40.20319
3346,45.850452
3347,46.47991
3348,45.209034
3349,43.15522
3350,25.772545
3351,13.721599
3352,16.64562
3353,13.582566
3354,10.357932
3355,21.196854
3356,37.014988
3357,43.57972
3358,48.347965
3359,49.361412
3360,28.09065
3361,21.418034
3362,21.039171
3363,13.955468
3364,10.425311
3365,20.484344
3366,40.834877
3367,48.58522
3368,45.61026
3369,26.609285
3370,16.605225
3371,37.491135
3372,44.017105
3373,47.13305
3374,48.00215
3375,46.532627
3376,46.805206
3377,23.599726
3378,11.949652
3379,14.24266
3380,18.347988
3381,16.757309
3382,16.058586
3383,14.217788
3384,8.33151
3385,15.21678
3386,28.707125
3387,46.23808
3388,25.165623
3389,21.356274
3390,10.887213
3391,17.02001
3392,31.482323
3393,46.39329
3394,48.20853
3395,49.00877
3396,49.991302
3397,23.387371
3398,23.077345
3399,17.58213
3400,19.404993
3401,20.492971
3402,22.386713
3403,20.499315
3404,28.788288
3405,45.384247
3406,48.056774
3407,47.784126
3408,48.815887
3409,46.087868
3410,48.03572
3411,44.21575
3412,44.168404
3413,38.66237
3414,32.43557
3415,47.70879
3416,48.031025
3417,21.787954
3418,27.462996
3419,20.654957
3420,17.487923
3421,16.891474
3422,12.851621
3423,40.78852
3424,49.313488
3425,49.522644
3426,47.9302
3427,46.47165
3428,33.597256
3429,36.90964
3430,34.423374
3431,25.772766
3432,25.80627
3433,19.75741
3434,19.258137
3435,29.106894
3436,41.63162
3437,48.38247
3438,49.54147
3439,47.999496
3440,48.902763
3441,33.042374
3442,28.074234
3443,24.734081
3444,18.485611
3445,17.79597
3446,31.91042
3447,43.300167
3448,47.48929
3449,46.252655
3450,46.84162
3451,47.26214
3452,47.30493
3453,34.492466
3454,21.4518
3455,18.963049
3456,20.25454
3457,16.304523
3458,11.42111
3459,49.936363
3460,49.18257
3461,48.700127
3462,46.92228
3463,47.40684
3464,20.772533
3465,19.89372
3466,19.103514
3467,21.306921
3468,12.193394
3469,38.915894
3470,47.7442
3471,57.670246
3472,36.17133
3473,25.161507
3474,20.83704
3475,23.711504
3476,33.1528
3477,45.013393
3478,33.35588
3479,43.40208
3480,45.8912
3481,46.163593
3482,46.39805
3483,47.362896
3484,48.02931
3485,53.919598
3486,43.519955
3487,45.944233
3488,42.597225
3489,39.3372
3490,32.72696
3491,48.80283
3492,44.658794
3493,47.19458
3494,47.637592
3495,48.204506
3496,27.24722
3497,20.782589
3498,18.27016
3499,13.816026
3500,23.104513
3501,50.288532
3502,41.102806
3503,45.726524
